"Number","Title","Wordcount","last_edit"
"01","Introduction",6997,2017-05-31 08:23:18
"02","Implementing reproducible research",6777,2017-06-06 11:43:12
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-05-31 08:23:18
"02","Implementing reproducible research",6790,2017-06-06 11:48:56
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-05-31 08:23:18
"02","Implementing reproducible research",6790,2017-06-06 12:02:40
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-05-31 08:23:18
"02","Implementing reproducible research",6796,2017-06-06 12:03:28
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",6796,2017-06-10 05:55:30
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",6797,2017-06-10 05:59:17
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",6826,2017-06-10 06:05:25
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",6826,2017-06-10 06:05:25
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",6896,2017-06-10 06:22:01
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7027,2017-06-10 07:09:07
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7027,2017-06-10 07:14:27
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7027,2017-06-10 07:16:03
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7030,2017-06-10 07:18:42
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7029,2017-06-10 07:20:54
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7026,2017-06-10 07:22:47
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7030,2017-06-10 07:23:54
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7030,2017-06-10 07:28:42
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 05:36:24
"02","Implementing reproducible research",7030,2017-06-10 07:30:37
"03","Collecting data for R",27,2017-05-31 09:38:23
"04","Getting data into R",3659,2017-05-31 09:39:04
"05","Cleaning and tidying data with R",188,2017-05-31 09:39:40
"06","Analysing artefact data with R",86,2017-05-31 09:40:15
"07","Analysing Excavation and stratigraphic data with R",23,2017-05-31 09:40:39
"08","Analysing spatial data and making maps with R",57,2017-05-31 09:41:22
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8090,2017-06-11 23:49:11
"03","Collecting data for R",27,2017-06-10 18:22:35
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8087,2017-06-12 00:00:30
"03","Collecting data for R",129,2017-06-12 00:06:16
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8087,2017-06-12 00:00:30
"03","Collecting data for R",1574,2017-06-12 03:56:21
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8087,2017-06-12 00:00:30
"03","Collecting data for R",2123,2017-06-12 04:40:40
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8087,2017-06-12 00:00:30
"03","Collecting data for R",2186,2017-06-13 22:04:14
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8087,2017-06-12 00:00:30
"03","Collecting data for R",2265,2017-06-13 23:53:15
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2377,2017-06-14 06:33:24
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2377,2017-06-14 06:33:24
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-12 00:00:30
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",2371,2017-06-16 23:16:33
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",2919,2017-06-17 07:07:28
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",2920,2017-06-17 07:13:26
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",3809,2017-06-17 11:59:21
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",4426,2017-06-17 13:52:00
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
"01","Introduction",6997,2017-06-10 18:22:35
"02","Implementing reproducible research",8086,2017-06-17 00:55:31
"03","Collecting data for R",4680,2017-06-17 14:06:46
"04","Getting data into R",3659,2017-06-10 18:22:35
"05","Cleaning and tidying data with R",188,2017-06-10 18:22:35
"06","Analysing artefact data with R",86,2017-06-10 18:22:35
"07","Analysing Excavation and stratigraphic data with R",23,2017-06-10 18:22:35
"08","Analysing spatial data and making maps with R",57,2017-06-10 18:22:35
